customer_key,unit_id,address,city,state_code,zip_code,type,lease_terms,move_in_date,move_out_date
427,ti-3409,1 Washington Parkway,Huntington Beach,CA,92648,Resident,3,7/6/2006,7/6/2009
713,vx-1022,934 Iowa Way,Newport Beach,CA,92662,Resident,3,7/4/2006,7/4/2009
499,dq-6861,23943 6th Road,Macon,GA,31210,Resident,3,6/27/2006,6/27/2009
551,dy-9816,90 Green Ridge Parkway,Riverside,CA,92519,Resident,3,6/26/2006,6/26/2009
114,qj-6794,34 Florence Pass,Athens,GA,30605,Resident,3,6/6/2006,6/6/2009
639,dp-0545,21746 Clyde Gallagher Trail,Los Angeles,CA,90065,Resident,3,5/24/2006,5/24/2009
408,sr-8588,71 Village Crossing,Newport Beach,CA,92662,Resident,3,5/9/2006,5/9/2009
162,lo-3044,17344 Bowman Park,Long Beach,CA,90847,Resident,3,5/7/2006,5/7/2009
220,dz-1394,05 Bultman Trail,Atlanta,GA,30380,Resident,3,5/7/2006,5/7/2009
406,lh-5496,3332 Northridge Park,San Diego,CA,92121,Resident,3,5/5/2006,5/5/2009
583,gl-8245,8 Anthes Place,Duluth,GA,30195,Resident,3,4/25/2006,4/25/2009
940,va-6526,164 Kedzie Lane,San Jose,CA,95194,Resident,3,4/21/2006,4/21/2009
530,bk-6448,7 Karstens Drive,San Diego,CA,92160,Resident,3,4/19/2006,4/19/2009
400,ef-5098,5281 Carioca Plaza,Macon,GA,31210,Resident,3,4/13/2006,4/13/2009
848,vn-6485,0 Kingsford Place,San Mateo,CA,94405,Resident,3,4/7/2006,4/7/2009
331,vg-0970,9 Pine View Center,Fresno,CA,93794,Resident,3,4/4/2006,4/4/2009
268,lb-7080,10648 Oneill Road,Huntington Beach,CA,92648,Resident,3,4/2/2006,4/2/2009
312,xe-2705,505 Scoville Hill,San Diego,CA,92110,Resident,3,3/23/2006,3/23/2009
806,bc-7310,9 Oneill Crossing,Los Angeles,CA,90094,Resident,3,3/17/2006,3/17/2009
804,bp-8067,40085 Sugar Drive,Torrance,CA,90505,Resident,3,3/10/2006,3/10/2009
529,dk-0073,2 Wayridge Lane,Decatur,GA,30033,Resident,3,3/2/2006,3/2/2009
168,og-0939,9313 Golf Place,Gainesville,GA,30506,Resident,3,2/26/2006,2/26/2009
33,bf-1340,83 Corben Lane,Cambridge,MA,2142,Resident,3,2/21/2006,2/21/2009
299,wt-4611,8624 Portage Drive,San Francisco,CA,94137,Resident,3,2/11/2006,2/11/2009
905,yd-0343,08 Westerfield Place,Inglewood,CA,90310,Resident,3,1/30/2006,1/30/2009
542,ax-2144,60 Old Shore Junction,Alpharetta,GA,30022,Resident,3,1/18/2006,1/18/2009
793,ii-2095,067 Kim Park,Newton,MA,2162,Resident,3,1/10/2006,1/10/2009
151,vg-4889,269 Raven Avenue,Orange,CA,92862,Resident,3,12/29/2005,12/29/2008
254,ab-2403,22795 West Junction,Santa Monica,CA,90405,Resident,3,12/21/2005,12/21/2008
107,ep-2666,87858 Ohio Way,Columbus,GA,31904,Resident,3,12/20/2005,12/20/2008
962,zx-0832,1507 Park Meadow Park,San Luis Obispo,CA,93407,Resident,3,12/3/2005,12/3/2008
842,an-9439,0 Dunning Center,Duluth,GA,30096,Resident,3,11/25/2005,11/25/2008
752,dg-1950,30130 Eagan Pass,San Diego,CA,92127,Resident,3,11/22/2005,11/22/2008
97,kx-4879,33 Redwing Street,Whittier,CA,90610,Resident,3,11/17/2005,11/17/2008
17,bn-1229,163 Schiller Plaza,Newton,MA,2458,Resident,3,10/28/2005,10/28/2008
559,df-4485,1282 Vera Way,Inglewood,CA,90305,Resident,3,10/26/2005,10/26/2008
61,ii-4914,212 Briar Crest Pass,Anaheim,CA,92825,Resident,3,10/20/2005,10/20/2008
371,ag-0333,4785 Bunting Point,San Jose,CA,95155,Resident,3,10/15/2005,10/15/2008
930,dl-9737,9 Montana Street,Atlanta,GA,30351,Resident,3,10/12/2005,10/12/2008
283,pr-6820,5321 Raven Terrace,Fresno,CA,93704,Resident,3,10/11/2005,10/11/2008
269,oc-2599,8 Buell Parkway,Chico,CA,95973,Resident,3,8/29/2005,8/29/2008
710,lq-4870,07 Milwaukee Plaza,Fresno,CA,93786,Resident,3,8/24/2005,8/24/2008
422,oq-0400,7884 Garrison Trail,Sacramento,CA,94291,Resident,3,8/8/2005,8/8/2008
871,hs-2900,31 Lotheville Road,Chula Vista,CA,91913,Resident,3,8/5/2005,8/5/2008
801,vi-3290,224 Old Shore Pass,San Francisco,CA,94121,Resident,3,8/4/2005,8/4/2008
99,im-2000,3 Lake View Junction,San Jose,CA,95150,Resident,3,7/24/2005,7/24/2008
169,aa-0674,7 Kingsford Place,Fullerton,CA,92835,Resident,2,7/17/2006,7/17/2008
619,wi-8208,192 Erie Point,Atlanta,GA,30336,Resident,3,7/10/2005,7/10/2008
271,de-7659,9286 Straubel Street,San Mateo,CA,94405,Resident,2,7/4/2006,7/4/2008
170,er-1635,7 Mitchell Terrace,Moreno Valley,CA,92555,Resident,2,6/29/2006,6/29/2008
313,ia-0801,1978 Marcy Pass,Los Angeles,CA,90081,Resident,3,6/29/2005,6/29/2008
65,at-0157,812 Shopko Circle,Atlanta,GA,30323,Resident,2,6/23/2006,6/23/2008
453,eq-8350,18654 Sycamore Plaza,Atlanta,GA,30392,Resident,3,6/19/2005,6/19/2008
910,zk-2023,6080 Mandrake Center,Stockton,CA,95205,Resident,2,6/14/2006,6/14/2008
319,wf-2400,95943 Petterle Circle,Atlanta,GA,31196,Resident,2,6/7/2006,6/7/2008
993,vx-9021,102 Waywood Alley,Sacramento,CA,94263,Resident,2,6/6/2006,6/6/2008
488,fm-5080,7732 Riverside Junction,Bakersfield,CA,93399,Resident,3,6/5/2005,6/5/2008
636,oh-2332,35 Randy Plaza,Oxnard,CA,93034,Resident,3,5/31/2005,5/31/2008
112,nb-0563,650 7th Way,Van Nuys,CA,91406,Resident,3,5/26/2005,5/26/2008
287,eh-9267,32134 Ridgeview Street,Santa Barbara,CA,93106,Resident,3,5/25/2005,5/25/2008
675,oi-8862,9764 Truax Way,Fresno,CA,93750,Resident,3,5/16/2005,5/16/2008
204,tv-9385,8 Dawn Hill,Sacramento,CA,94230,Resident,2,5/4/2006,5/4/2008
813,ux-3464,9 Rockefeller Junction,San Francisco,CA,94142,Resident,3,4/28/2005,4/28/2008
361,qn-5465,978 Northwestern Street,San Diego,CA,92176,Resident,2,4/27/2006,4/27/2008
866,kh-2507,65 International Crossing,Savannah,GA,31422,Resident,3,4/27/2005,4/27/2008
144,dh-7329,289 Maple Crossing,Van Nuys,CA,91406,Resident,3,4/25/2005,4/25/2008
969,zr-6111,52265 Bartillon Pass,Los Angeles,CA,90025,Resident,2,4/23/2006,4/23/2008
336,dw-4815,27 Hooker Hill,Fresno,CA,93773,Resident,2,4/14/2006,4/14/2008
358,yz-5442,7840 Vidon Lane,Boston,MA,2298,Resident,3,4/14/2005,4/14/2008
171,bs-0572,6816 Vernon Crossing,Newport Beach,CA,92662,Resident,2,4/12/2006,4/12/2008
249,jt-7501,46994 Ronald Regan Circle,Petaluma,CA,94975,Resident,3,4/4/2005,4/4/2008
509,bs-1759,2 Thackeray Junction,San Francisco,CA,94177,Resident,2,4/2/2006,4/2/2008
667,cw-8129,6067 Towne Center,San Luis Obispo,CA,93407,Resident,3,4/2/2005,4/2/2008
105,oe-1548,559 Karstens Crossing,Sacramento,CA,94280,Resident,2,3/18/2006,3/18/2008
399,tr-4913,7 Ryan Hill,Los Angeles,CA,90030,Resident,2,3/17/2006,3/17/2008
666,bm-2692,31418 Ruskin Court,San Francisco,CA,94177,Resident,2,3/15/2006,3/15/2008
391,zc-0462,32 Anthes Circle,South Lake Tahoe,CA,96154,Resident,2,3/7/2006,3/7/2008
985,cj-7919,8 Menomonie Terrace,Los Angeles,CA,90071,Resident,2,3/6/2006,3/6/2008
88,ef-8639,5624 Village Parkway,Fresno,CA,93709,Resident,3,3/4/2005,3/4/2008
196,za-1385,76314 Veith Terrace,Sacramento,CA,94273,Resident,3,3/4/2005,3/4/2008
298,xs-6492,0846 Morning Street,Atlanta,GA,31190,Resident,2,3/2/2006,3/2/2008
201,yz-7538,0149 Kennedy Drive,Pasadena,CA,91131,Resident,2,2/28/2006,2/28/2008
388,ev-3167,7 Doe Crossing Court,Los Angeles,CA,90040,Resident,3,2/17/2005,2/17/2008
620,nc-0233,0529 Stephen Way,Atlanta,GA,31196,Resident,3,2/4/2005,2/4/2008
417,cd-5552,16 Mosinee Hill,North Hollywood,CA,91606,Resident,2,1/31/2006,1/31/2008
964,vh-7983,3 Maywood Parkway,Boston,MA,2283,Resident,2,1/26/2006,1/26/2008
664,yg-5265,33 Ronald Regan Junction,Atlanta,GA,31132,Resident,2,1/22/2006,1/22/2008
524,mh-0075,6092 Florence Pass,Sacramento,CA,94257,Resident,3,1/16/2005,1/16/2008
881,dz-0945,5 Carey Pass,Los Angeles,CA,90040,Resident,3,1/16/2005,1/16/2008
82,ht-9534,7 Tennessee Circle,Fullerton,CA,92640,Resident,2,1/12/2006,1/12/2008
255,tb-5764,03474 7th Circle,Macon,GA,31210,Resident,3,1/11/2005,1/11/2008
677,si-9008,002 Bellgrove Lane,Savannah,GA,31416,Resident,3,1/9/2005,1/9/2008
644,pa-0848,3 Briar Crest Parkway,Atlanta,GA,31132,Resident,2,1/5/2006,1/5/2008
726,xo-7312,32 Paget Hill,Waltham,MA,2453,Resident,2,12/28/2005,12/28/2007
771,zz-9505,1643 Kropf Alley,Sacramento,CA,94257,Resident,3,12/26/2004,12/26/2007
60,to-4974,2 Dorton Lane,San Jose,CA,95160,Resident,3,12/17/2004,12/17/2007
838,gf-7512,86501 Hanover Point,Columbus,GA,31904,Resident,3,12/15/2004,12/15/2007
328,wr-6492,1 Oxford Way,Marietta,GA,30066,Resident,3,12/12/2004,12/12/2007
81,gh-7680,99158 Leroy Lane,Boston,MA,2109,Resident,2,12/8/2005,12/8/2007
544,oc-6741,39 Lerdahl Avenue,Redwood City,CA,94064,Resident,3,12/8/2004,12/8/2007
45,ep-8623,7 Mallory Place,Boston,MA,2216,Resident,3,12/7/2004,12/7/2007
506,ev-5699,4 Southridge Lane,San Diego,CA,92170,Resident,3,12/7/2004,12/7/2007
252,vc-0829,35139 Thackeray Crossing,San Diego,CA,92127,Resident,2,12/4/2005,12/4/2007
750,da-0913,60 Warrior Circle,Bakersfield,CA,93399,Resident,3,11/23/2004,11/23/2007
629,iy-5935,620 Division Center,Glendale,CA,91210,Resident,3,11/16/2004,11/16/2007
721,jc-9843,82 Helena Crossing,San Francisco,CA,94142,Resident,2,11/8/2005,11/8/2007
475,of-9044,4990 Glacier Hill Point,San Jose,CA,95155,Resident,3,11/7/2004,11/7/2007
777,ad-5656,4790 Atwood Parkway,Pasadena,CA,91125,Resident,2,11/6/2005,11/6/2007
538,wg-1550,18 Montana Center,Oakland,CA,94616,Resident,2,11/1/2005,11/1/2007
982,lv-8369,916 Steensland Junction,Fresno,CA,93704,Resident,3,10/27/2004,10/27/2007
163,up-1178,8474 Mandrake Place,Santa Monica,CA,90410,Resident,2,10/26/2005,10/26/2007
889,hj-7027,7 Oriole Point,San Francisco,CA,94142,Resident,3,10/22/2004,10/22/2007
998,cu-0220,5 Troy Drive,Garden Grove,CA,92645,Resident,3,10/20/2004,10/20/2007
375,hz-9260,2317 Nevada Street,Los Angeles,CA,90005,Resident,3,10/14/2004,10/14/2007
819,yx-0756,8 Derek Circle,Whittier,CA,90605,Resident,2,10/14/2005,10/14/2007
203,af-9980,7851 Merry Way,Los Angeles,CA,90045,Resident,3,10/13/2004,10/13/2007
776,cl-8829,86 Morningstar Court,Pasadena,CA,91199,Resident,2,10/11/2005,10/11/2007
462,ya-1806,9510 Lotheville Junction,Orange,CA,92668,Resident,2,10/10/2005,10/10/2007
2,sn-7743,98878 Graedel Pass,Atlanta,GA,31165,Resident,2,10/9/2005,10/9/2007
552,zv-0614,765 Arapahoe Hill,San Mateo,CA,94405,Resident,3,10/8/2004,10/8/2007
654,xq-3732,472 Bultman Junction,Decatur,GA,30089,Resident,3,10/7/2004,10/7/2007
348,hq-2501,7851 Erie Court,Springfield,MA,1129,Resident,3,10/5/2004,10/5/2007
923,cp-4486,94467 Brown Place,Bakersfield,CA,93381,Resident,2,10/1/2005,10/1/2007
723,ss-8054,6 Amoth Drive,Boston,MA,2283,Resident,2,9/22/2005,9/22/2007
901,sw-8849,32550 Tennessee Junction,San Jose,CA,95118,Resident,3,9/9/2004,9/9/2007
498,lh-1221,20766 Arizona Parkway,San Diego,CA,92145,Resident,2,9/3/2005,9/3/2007
563,oh-4703,4 Lukken Drive,San Diego,CA,92132,Resident,2,9/3/2005,9/3/2007
735,ah-0652,38 Orin Drive,Savannah,GA,31416,Resident,3,9/1/2004,9/1/2007
931,jd-4786,0202 Graedel Pass,Pomona,CA,91797,Resident,2,8/29/2005,8/29/2007
967,qk-1268,60163 Moose Circle,Oceanside,CA,92056,Resident,3,8/28/2004,8/28/2007
631,xw-1084,084 Muir Road,Brockton,MA,2305,Resident,3,8/27/2004,8/27/2007
278,ex-8004,6401 Cottonwood Hill,Atlanta,GA,30328,Resident,3,8/26/2004,8/26/2007
335,of-6998,57335 Clarendon Drive,Marietta,GA,30066,Resident,2,8/24/2005,8/24/2007
266,fi-1895,88274 Morrow Trail,Oxnard,CA,93034,Resident,3,8/20/2004,8/20/2007
754,yu-7131,15091 Carpenter Parkway,Whittier,CA,90610,Resident,3,8/20/2004,8/20/2007
992,nb-6869,98 Anhalt Avenue,Savannah,GA,31410,Resident,3,8/20/2004,8/20/2007
503,vg-4736,043 Erie Plaza,Los Angeles,CA,90030,Resident,3,8/19/2004,8/19/2007
714,it-5950,13124 Ilene Point,Atlanta,GA,30380,Resident,3,8/15/2004,8/15/2007
588,jj-9879,50940 Hovde Lane,Atlanta,GA,30340,Resident,3,8/14/2004,8/14/2007
928,ym-4905,4 Tony Circle,San Francisco,CA,94137,Resident,3,8/14/2004,8/14/2007
727,ek-8564,19960 Northport Center,San Mateo,CA,94405,Resident,2,8/12/2005,8/12/2007
429,ko-1656,92 Crownhardt Court,Woburn,MA,1813,Resident,3,8/4/2004,8/4/2007
722,tj-9484,8386 Oak Valley Plaza,Atlanta,GA,30375,Resident,2,7/29/2005,7/29/2007
236,ah-0655,84 Waubesa Road,Columbus,GA,31998,Resident,3,7/22/2004,7/22/2007
531,md-8977,972 Blue Bill Park Way,Salinas,CA,93907,Resident,3,7/21/2004,7/21/2007
650,tb-1227,5 Utah Crossing,Atlanta,GA,30356,Resident,3,7/21/2004,7/21/2007
760,pr-4265,0 Harbort Plaza,Los Angeles,CA,90101,Resident,2,7/20/2005,7/20/2007
132,xw-1233,9 Bay Lane,Sacramento,CA,95833,Resident,3,7/18/2004,7/18/2007
469,fv-3144,39 Service Street,Sunnyvale,CA,94089,Resident,1,7/13/2006,7/13/2007
674,rw-3602,87 Lawn Point,Corona,CA,92878,Resident,2,7/13/2005,7/13/2007
575,bj-7514,9638 Rigney Point,San Francisco,CA,94169,Resident,1,7/12/2006,7/12/2007
91,qs-4677,077 Kenwood Court,Santa Ana,CA,92705,Resident,3,7/8/2004,7/8/2007
405,tk-6270,5 Dixon Parkway,Los Angeles,CA,90050,Resident,2,7/6/2005,7/6/2007
950,zi-1888,2 Sommers Road,San Jose,CA,95194,Resident,2,7/5/2005,7/5/2007
239,hb-4351,02 Saint Paul Park,Bakersfield,CA,93386,Resident,1,7/4/2006,7/4/2007
444,jk-8906,83394 Muir Hill,Los Angeles,CA,90094,Resident,1,7/4/2006,7/4/2007
831,yw-8744,15618 Schlimgen Crossing,Marietta,GA,30066,Resident,2,7/1/2005,7/1/2007
286,jf-0193,735 Sundown Trail,Watertown,MA,2472,Resident,3,6/30/2004,6/30/2007
54,be-2599,39243 Eagle Crest Center,Lynn,MA,1905,Resident,3,6/28/2004,6/28/2007
584,ad-9068,8745 Sutherland Lane,Oakland,CA,94611,Resident,1,6/28/2006,6/28/2007
691,uj-6884,352 Forest Pass,San Francisco,CA,94147,Resident,3,6/26/2004,6/26/2007
135,cl-2899,8 Butternut Alley,Concord,CA,94522,Resident,1,6/24/2006,6/24/2007
8,ra-8129,391 Talisman Hill,Bakersfield,CA,93305,Resident,1,6/21/2006,6/21/2007
173,am-2275,7 Dottie Place,Los Angeles,CA,90060,Resident,1,6/17/2006,6/17/2007
690,qo-5212,48284 Lotheville Lane,San Francisco,CA,94137,Resident,3,6/17/2004,6/17/2007
365,jv-4709,75750 Crescent Oaks Pass,Glendale,CA,91210,Resident,2,6/16/2005,6/16/2007
315,vb-7655,9724 Melrose Court,Fresno,CA,93773,Resident,2,6/11/2005,6/11/2007
241,zg-1504,44 Nevada Point,Athens,GA,30610,Resident,3,6/9/2004,6/9/2007
528,qb-4005,770 Hooker Way,Santa Clara,CA,95054,Resident,2,6/9/2005,6/9/2007
186,ai-0991,8 Dakota Crossing,Sacramento,CA,95828,Resident,3,6/7/2004,6/7/2007
121,la-6329,11307 Kenwood Court,Long Beach,CA,90805,Resident,1,6/1/2006,6/1/2007
426,ed-0631,7 Myrtle Junction,San Rafael,CA,94913,Resident,3,5/31/2004,5/31/2007
569,gw-6784,964 Aberg Plaza,Cumming,GA,30130,Resident,1,5/30/2006,5/30/2007
863,uj-8267,2 Farragut Court,Atlanta,GA,30306,Resident,1,5/30/2006,5/30/2007
87,lq-5676,26 Darwin Street,Escondido,CA,92030,Resident,2,5/27/2005,5/27/2007
222,gn-0250,3857 Farragut Way,Van Nuys,CA,91406,Resident,3,5/25/2004,5/25/2007
9,gd-2486,15 Clyde Gallagher Alley,Atlanta,GA,30340,Resident,3,5/24/2004,5/24/2007
988,jj-4746,90 Kedzie Drive,Brockton,MA,2305,Resident,1,5/22/2006,5/22/2007
517,oh-8034,25136 Spohn Place,Sacramento,CA,94263,Resident,3,5/21/2004,5/21/2007
656,xy-1222,485 Comanche Hill,San Jose,CA,95113,Resident,2,5/14/2005,5/14/2007
447,ct-1324,80 Reinke Drive,San Diego,CA,92115,Resident,1,5/3/2006,5/3/2007
702,xd-6398,10 Kipling Trail,Macon,GA,31296,Resident,1,5/2/2006,5/2/2007
805,jr-2378,053 Ludington Trail,Atlanta,GA,30392,Resident,3,4/25/2004,4/25/2007
972,qb-5732,61 Iowa Circle,Boston,MA,2203,Resident,1,4/22/2006,4/22/2007
310,ko-6425,477 Melby Center,San Diego,CA,92127,Resident,2,4/20/2005,4/20/2007
796,ua-6880,63 Dovetail Road,Sacramento,CA,94286,Resident,3,4/18/2004,4/18/2007
486,rb-2525,660 Gale Park,Long Beach,CA,90831,Resident,2,4/15/2005,4/15/2007
780,as-6062,0852 Heath Lane,San Jose,CA,95108,Resident,1,4/13/2006,4/13/2007
641,px-0158,1059 Everett Junction,Stockton,CA,95210,Resident,2,4/9/2005,4/9/2007
401,hs-1807,6 Anhalt Crossing,Berkeley,CA,94705,Resident,3,4/6/2004,4/6/2007
26,lm-1848,1 Messerschmidt Pass,Boston,MA,2298,Resident,3,4/1/2004,4/1/2007
617,ah-9930,01185 Manitowish Parkway,Los Angeles,CA,90065,Resident,1,4/1/2006,4/1/2007
968,xq-9039,0 Hanson Alley,Atlanta,GA,31132,Resident,2,3/31/2005,3/31/2007
971,jz-1770,281 Cascade Plaza,Visalia,CA,93291,Resident,2,3/26/2005,3/26/2007
661,oy-1683,4046 Randy Crossing,San Francisco,CA,94159,Resident,1,3/25/2006,3/25/2007
833,sf-9824,64 Eagle Crest Drive,Sacramento,CA,95828,Resident,3,3/22/2004,3/22/2007
193,ex-7880,9899 Buena Vista Pass,North Hollywood,CA,91616,Resident,1,3/14/2006,3/14/2007
420,oj-6082,10 Corscot Crossing,San Francisco,CA,94132,Resident,2,3/11/2005,3/11/2007
898,vw-9788,06 Hoard Center,Los Angeles,CA,90094,Resident,2,3/9/2005,3/9/2007
291,ys-7487,1907 Pleasure Avenue,Long Beach,CA,90847,Resident,3,3/5/2004,3/5/2007
790,cx-8918,4 Waubesa Pass,Sacramento,CA,94230,Resident,3,3/4/2004,3/4/2007
580,ml-3919,383 Burning Wood Street,San Francisco,CA,94126,Resident,3,3/2/2004,3/2/2007
153,tg-9956,0960 Village Point,Los Angeles,CA,90094,Resident,1,3/1/2006,3/1/2007
226,jj-7161,285 Valley Edge Parkway,San Francisco,CA,94121,Resident,2,2/18/2005,2/18/2007
317,cy-8566,30572 Dwight Street,Orange,CA,92668,Resident,3,2/18/2004,2/18/2007
183,pt-3551,98 Sutteridge Center,Fullerton,CA,92835,Resident,2,2/9/2005,2/9/2007
738,ku-1745,79203 Nelson Center,Fresno,CA,93786,Resident,1,2/8/2006,2/8/2007
678,kf-4099,798 Bultman Street,Sacramento,CA,94286,Resident,2,2/3/2005,2/3/2007
296,ku-4608,96706 Forest Junction,Sacramento,CA,94207,Resident,3,2/2/2004,2/2/2007
464,jo-1192,1814 Bellgrove Point,Atlanta,GA,30343,Resident,1,1/31/2006,1/31/2007
622,kw-3719,99189 Gina Road,Fullerton,CA,92640,Resident,3,1/28/2004,1/28/2007
38,zy-7354,626 Hauk Plaza,Cambridge,MA,2142,Resident,3,1/23/2004,1/23/2007
694,wf-5028,13403 Jenna Circle,Fresno,CA,93786,Resident,1,1/22/2006,1/22/2007
601,hi-0726,47 Moulton Drive,San Bernardino,CA,92410,Resident,1,1/18/2006,1/18/2007
858,um-1258,73926 Kensington Plaza,San Mateo,CA,94405,Resident,3,1/17/2004,1/17/2007
443,vw-4738,443 Riverside Hill,San Diego,CA,92176,Resident,2,1/14/2005,1/14/2007
676,rz-8231,66 Golden Leaf Way,Long Beach,CA,90805,Resident,1,1/9/2006,1/9/2007
472,fs-8089,45671 Karstens Junction,Sacramento,CA,94250,Resident,2,1/7/2005,1/7/2007
23,ha-9019,92859 Debs Avenue,Oakland,CA,94611,Resident,2,1/1/2005,1/1/2007
123,mh-6380,039 Gina Court,Northridge,CA,91328,Resident,3,12/28/2003,12/28/2006
325,qk-0214,72222 Pawling Crossing,Sacramento,CA,94263,Resident,1,12/26/2005,12/26/2006
496,yt-3425,16775 Hagan Crossing,Fresno,CA,93709,Resident,3,12/26/2003,12/26/2006
700,fr-8355,73 Monterey Plaza,Atlanta,GA,30306,Resident,2,12/26/2004,12/26/2006
970,hk-0189,23 Lerdahl Trail,Fresno,CA,93773,Resident,3,12/25/2003,12/25/2006
324,tr-9234,79 Donald Alley,Boston,MA,2104,Resident,2,12/21/2004,12/21/2006
377,go-5461,28614 Utah Pass,Fresno,CA,93709,Resident,2,12/20/2004,12/20/2006
987,xf-2914,9 Center Park,Brockton,MA,2405,Resident,1,12/18/2005,12/18/2006
231,er-2859,9250 Red Cloud Center,Salinas,CA,93907,Resident,2,12/7/2004,12/7/2006
411,xq-7705,8 Ronald Regan Crossing,Columbus,GA,31998,Resident,1,12/7/2005,12/7/2006
541,zt-5835,30395 Service Terrace,San Francisco,CA,94137,Resident,2,12/6/2004,12/6/2006
307,ey-7549,20968 Bellgrove Lane,San Bernardino,CA,92410,Resident,2,11/30/2004,11/30/2006
645,gm-8366,2626 Lake View Drive,Savannah,GA,31422,Resident,2,11/28/2004,11/28/2006
176,tp-8372,4685 Scott Street,Riverside,CA,92513,Resident,3,11/24/2003,11/24/2006
117,hb-3475,9 Farragut Street,Atlanta,GA,31132,Resident,2,11/21/2004,11/21/2006
48,sg-6560,55 Rockefeller Point,Atlanta,GA,30392,Resident,1,11/20/2005,11/20/2006
354,bc-8275,28 Riverside Drive,Long Beach,CA,90805,Resident,2,11/20/2004,11/20/2006
757,au-8313,52967 Derek Place,Brockton,MA,2305,Resident,1,11/18/2005,11/18/2006
809,hz-3145,8041 Dahle Hill,Orange,CA,92862,Resident,2,11/9/2004,11/9/2006
943,oe-0341,70 Buell Junction,Santa Barbara,CA,93150,Resident,1,11/9/2005,11/9/2006
216,pm-3135,14688 Sunnyside Road,Corona,CA,92883,Resident,2,11/8/2004,11/8/2006
237,cg-7306,761 Coleman Lane,San Rafael,CA,94913,Resident,1,11/7/2005,11/7/2006
314,qu-0380,3 7th Pass,Atlanta,GA,31190,Resident,3,11/5/2003,11/5/2006
356,ta-3839,4 Old Shore Trail,Redwood City,CA,94064,Resident,2,11/4/2004,11/4/2006
513,je-5040,0909 Shopko Center,Santa Ana,CA,92705,Resident,1,11/3/2005,11/3/2006
124,lh-8577,610 Hauk Avenue,San Luis Obispo,CA,93407,Resident,2,11/1/2004,11/1/2006
501,sj-1288,3015 Sullivan Court,Bakersfield,CA,93305,Resident,3,10/30/2003,10/30/2006
56,dz-1869,14 Lakewood Pass,San Jose,CA,95138,Resident,1,10/27/2005,10/27/2006
197,jb-1228,58692 Pankratz Plaza,San Diego,CA,92176,Resident,3,10/26/2003,10/26/2006
